"ID_PrecioDiario","Declaracion","Fecha","Fecha_anterior","Oferta","Precio","PrecioAnterior","Publico","Establecimiento","Feria_id","Presentacion_Producto"
173359206,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",705,"\N",341
173359207,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",706,"\N",341
173359208,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",707,"\N",341
173359209,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",708,"\N",341
173359210,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",709,"\N",341
173359211,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",710,"\N",341
173359212,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",738,"\N",341
173359213,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",739,"\N",341
173359214,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",740,"\N",341
173359215,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",741,"\N",341
173359216,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",742,"\N",341
173359217,2025-01-01 04:00:17,2025-01-01,"\N",0,799,"\N","\N",939,"\N",341
173359218,2025-01-01 04:00:17,2025-01-01,"\N",0,129,"\N","\N",699,"\N",347
173359219,2025-01-01 04:00:17,2025-01-01,"\N",0,129,"\N","\N",700,"\N",347
173359220,2025-01-01 04:00:17,2025-01-01,"\N",0,129,"\N","\N",701,"\N",347
173359221,2025-01-01 04:00:17,2025-01-01,"\N",0,129,"\N","\N",702,"\N",347
173359222,2025-01-01 04:00:17,2025-01-01,"\N",0,129,"\N","\N",703,"\N",347
173359223,2025-01-01 04:00:17,2025-01-01,"\N",0,129,"\N","\N",704,"\N",347
173359224,2025-01-01 04:00:17,2025-01-01,"\N",0,129,"\N","\N",705,"\N",347
173359225,2025-01-01 04:00:17,2025-01-01,"\N",0,129,"\N","\N",706,"\N",347
173359226,2025-01-01 04:00:17,2025-01-01,"\N",0,129,"\N","\N",707,"\N",347
173359227,2025-01-01 04:00:18,2025-01-01,"\N",0,129,"\N","\N",708,"\N",347
173359228,2025-01-01 04:00:18,2025-01-01,"\N",0,129,"\N","\N",709,"\N",347
173359229,2025-01-01 04:00:18,2025-01-01,"\N",0,129,"\N","\N",710,"\N",347
173359230,2025-01-01 04:00:18,2025-01-01,"\N",0,129,"\N","\N",738,"\N",347
173359231,2025-01-01 04:00:18,2025-01-01,"\N",0,129,"\N","\N",739,"\N",347
173359232,2025-01-01 04:00:18,2025-01-01,"\N",0,129,"\N","\N",740,"\N",347
173359233,2025-01-01 04:00:18,2025-01-01,"\N",0,129,"\N","\N",741,"\N",347
173359234,2025-01-01 04:00:18,2025-01-01,"\N",0,129,"\N","\N",742,"\N",347
173359235,2025-01-01 04:00:18,2025-01-01,"\N",0,129,"\N","\N",939,"\N",347
173359236,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",699,"\N",352
173359237,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",700,"\N",352
173359238,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",701,"\N",352
173359239,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",702,"\N",352
173359240,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",703,"\N",352
173359241,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",704,"\N",352
173359242,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",705,"\N",352
173359243,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",706,"\N",352
173359244,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",707,"\N",352
173359245,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",708,"\N",352
173359246,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",709,"\N",352
173359247,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",710,"\N",352
173359248,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",738,"\N",352
173359249,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",739,"\N",352
173359250,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",740,"\N",352
173359251,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",741,"\N",352
173359252,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",742,"\N",352
173359253,2025-01-01 04:00:18,2025-01-01,"\N",1,849,"\N","\N",939,"\N",352
173359254,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",699,"\N",353
173359255,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",700,"\N",353
173359256,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",701,"\N",353
173359257,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",702,"\N",353
173359258,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",703,"\N",353
173359259,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",704,"\N",353
173359260,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",705,"\N",353
173359261,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",706,"\N",353
173359262,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",707,"\N",353
173359263,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",708,"\N",353
173359264,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",709,"\N",353
173359265,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",710,"\N",353
173359266,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",738,"\N",353
173359267,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",739,"\N",353
173359268,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",740,"\N",353
173359269,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",741,"\N",353
173359270,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",742,"\N",353
173359271,2025-01-01 04:00:18,2025-01-01,"\N",1,949,"\N","\N",939,"\N",353
173359272,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",699,"\N",355
173359273,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",700,"\N",355
173359274,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",701,"\N",355
173359275,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",702,"\N",355
173359276,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",703,"\N",355
173359277,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",704,"\N",355
173359278,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",705,"\N",355
173359279,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",706,"\N",355
173359280,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",707,"\N",355
173359281,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",708,"\N",355
173359282,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",709,"\N",355
173359283,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",710,"\N",355
173359284,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",738,"\N",355
173359285,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",739,"\N",355
173359286,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",740,"\N",355
173359287,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",741,"\N",355
173359288,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",742,"\N",355
173359289,2025-01-01 04:00:18,2025-01-01,"\N",0,2105,"\N","\N",939,"\N",355
173359290,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",699,"\N",357
173359291,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",700,"\N",357
173359292,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",701,"\N",357
173359293,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",702,"\N",357
173359294,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",703,"\N",357
173359295,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",704,"\N",357
173359296,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",705,"\N",357
173359297,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",706,"\N",357
173359298,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",707,"\N",357
173359299,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",708,"\N",357
173359300,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",709,"\N",357
173359301,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",710,"\N",357
173359302,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",738,"\N",357
173359303,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",739,"\N",357
173359304,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",740,"\N",357
173359305,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",741,"\N",357
173359306,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",742,"\N",357
173359307,2025-01-01 04:00:18,2025-01-01,"\N",1,1030,"\N","\N",939,"\N",357
173359308,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",699,"\N",326
173359309,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",700,"\N",326
173359310,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",701,"\N",326
173359311,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",702,"\N",326
173359312,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",703,"\N",326
173359313,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",704,"\N",326
173359314,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",705,"\N",326
173359315,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",706,"\N",326
173359316,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",707,"\N",326
173359317,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",708,"\N",326
173359318,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",709,"\N",326
173359319,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",710,"\N",326
173359320,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",738,"\N",326
173359321,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",739,"\N",326
173359322,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",740,"\N",326
173359323,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",741,"\N",326
173359324,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",742,"\N",326
173359325,2025-01-01 04:00:18,2025-01-01,"\N",0,795,"\N","\N",939,"\N",326
173359326,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",699,"\N",328
173359327,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",700,"\N",328
173359328,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",701,"\N",328
173359329,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",702,"\N",328
173359330,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",703,"\N",328
173359331,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",704,"\N",328
173359332,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",705,"\N",328
173359333,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",706,"\N",328
173359334,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",707,"\N",328
173359335,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",708,"\N",328
173359336,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",709,"\N",328
173359337,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",710,"\N",328
173359338,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",738,"\N",328
173359339,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",739,"\N",328
173359340,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",740,"\N",328
173359341,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",741,"\N",328
173359342,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",742,"\N",328
173359343,2025-01-01 04:00:18,2025-01-01,"\N",0,686,"\N","\N",939,"\N",328
173359344,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",699,"\N",333
173359345,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",700,"\N",333
173359346,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",701,"\N",333
173359347,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",702,"\N",333
173359348,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",703,"\N",333
173359349,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",704,"\N",333
173359350,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",705,"\N",333
173359351,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",706,"\N",333
173359352,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",707,"\N",333
173359353,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",708,"\N",333
173359354,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",709,"\N",333
173359355,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",710,"\N",333
173359356,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",738,"\N",333
173359357,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",739,"\N",333
173359358,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",740,"\N",333
173359359,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",741,"\N",333
173359360,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",742,"\N",333
173359361,2025-01-01 04:00:18,2025-01-01,"\N",1,145,"\N","\N",939,"\N",333
173359362,2025-01-01 04:00:18,2025-01-01,"\N",0,213,"\N","\N",699,"\N",343
173359363,2025-01-01 04:00:18,2025-01-01,"\N",0,213,"\N","\N",700,"\N",343
173359364,2025-01-01 04:00:18,2025-01-01,"\N",0,213,"\N","\N",701,"\N",343
173359365,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",702,"\N",343
173359366,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",703,"\N",343
173359367,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",704,"\N",343
173359368,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",705,"\N",343
173359369,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",706,"\N",343
173359370,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",707,"\N",343
173359371,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",708,"\N",343
173359372,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",709,"\N",343
173359373,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",710,"\N",343
173359374,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",738,"\N",343
173359375,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",739,"\N",343
173359376,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",740,"\N",343
173359377,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",741,"\N",343
173359378,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",742,"\N",343
173359379,2025-01-01 04:00:19,2025-01-01,"\N",0,213,"\N","\N",939,"\N",343
173359380,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",699,"\N",344
173359381,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",700,"\N",344
173359382,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",701,"\N",344
173359383,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",702,"\N",344
173359384,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",703,"\N",344
173359385,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",704,"\N",344
173359386,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",705,"\N",344
173359387,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",706,"\N",344
173359388,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",707,"\N",344
173359389,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",708,"\N",344
173359390,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",709,"\N",344
173359391,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",710,"\N",344
173359392,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",738,"\N",344
173359393,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",739,"\N",344
173359394,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",740,"\N",344
173359395,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",741,"\N",344
173359396,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",742,"\N",344
173359397,2025-01-01 04:00:19,2025-01-01,"\N",1,238,"\N","\N",939,"\N",344
173359398,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",699,"\N",350
173359399,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",700,"\N",350
173359400,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",701,"\N",350
173359401,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",702,"\N",350
173359402,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",703,"\N",350
173359403,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",704,"\N",350
173359404,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",705,"\N",350
173359405,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",706,"\N",350
173359406,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",707,"\N",350
173359407,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",708,"\N",350
173359408,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",709,"\N",350
173359409,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",710,"\N",350
173359410,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",738,"\N",350
173359411,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",739,"\N",350
173359412,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",740,"\N",350
173359413,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",741,"\N",350
173359414,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",742,"\N",350
173359415,2025-01-01 04:00:19,2025-01-01,"\N",0,54,"\N","\N",939,"\N",350
173359416,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",699,"\N",309
173359417,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",700,"\N",309
173359418,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",701,"\N",309
173359419,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",702,"\N",309
173359420,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",703,"\N",309
173359421,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",704,"\N",309
173359422,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",705,"\N",309
173359423,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",706,"\N",309
173359424,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",707,"\N",309
173359425,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",708,"\N",309
173359426,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",709,"\N",309
173359427,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",710,"\N",309
173359428,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",738,"\N",309
173359429,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",739,"\N",309
173359430,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",740,"\N",309
173359431,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",741,"\N",309
173359432,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",742,"\N",309
173359433,2025-01-01 04:00:19,2025-01-01,"\N",0,599,"\N","\N",939,"\N",309
173359434,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",699,"\N",310
173359435,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",700,"\N",310
173359436,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",701,"\N",310
173359437,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",702,"\N",310
173359438,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",703,"\N",310
173359439,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",704,"\N",310
173359440,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",705,"\N",310
173359441,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",706,"\N",310
173359442,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",707,"\N",310
173359443,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",708,"\N",310
173359444,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",709,"\N",310
173359445,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",710,"\N",310
173359446,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",738,"\N",310
173359447,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",739,"\N",310
173359448,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",740,"\N",310
173359449,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",741,"\N",310
173359450,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",742,"\N",310
173359451,2025-01-01 04:00:19,2025-01-01,"\N",0,385,"\N","\N",939,"\N",310
173359452,2025-01-01 06:01:37,2025-01-01,"\N",0,52,"\N","\N",273,"\N",22
173359453,2025-01-01 06:01:37,2025-01-01,"\N",0,22.9,"\N","\N",273,"\N",23
173359454,2025-01-01 06:01:37,2025-01-01,"\N",0,259,"\N","\N",273,"\N",26
173359455,2025-01-01 06:01:37,2025-01-01,"\N",0,285,"\N","\N",273,"\N",27
173359456,2025-01-01 06:01:37,2025-01-01,"\N",0,210,"\N","\N",273,"\N",28
173359457,2025-01-01 06:01:37,2025-01-01,"\N",0,225,"\N","\N",273,"\N",40
173359458,2025-01-01 06:01:37,2025-01-01,"\N",0,215,"\N","\N",273,"\N",41
173359459,2025-01-01 06:01:37,2025-01-01,"\N",0,219,"\N","\N",273,"\N",42
173359460,2025-01-01 06:01:38,2025-01-01,"\N",0,265,"\N","\N",273,"\N",43
173359461,2025-01-01 06:01:38,2025-01-01,"\N",0,240,"\N","\N",273,"\N",44
173359462,2025-01-01 06:01:38,2025-01-01,"\N",0,80,"\N","\N",273,"\N",51
173359463,2025-01-01 06:01:38,2025-01-01,"\N",0,95,"\N","\N",273,"\N",52
173359464,2025-01-01 06:01:38,2025-01-01,"\N",1,65,"\N","\N",273,"\N",53
173359465,2025-01-01 06:01:38,2025-01-01,"\N",0,81,"\N","\N",273,"\N",54
173359466,2025-01-01 06:01:38,2025-01-01,"\N",0,63,"\N","\N",273,"\N",56
173359467,2025-01-01 06:01:38,2025-01-01,"\N",0,75,"\N","\N",273,"\N",61
173359468,2025-01-01 06:01:38,2025-01-01,"\N",0,42,"\N","\N",273,"\N",62
173359469,2025-01-01 06:01:38,2025-01-01,"\N",0,63,"\N","\N",273,"\N",72
173359470,2025-01-01 06:01:38,2025-01-01,"\N",0,40,"\N","\N",273,"\N",73
173359471,2025-01-01 06:01:38,2025-01-01,"\N",1,37,"\N","\N",273,"\N",88
173359472,2025-01-01 06:01:38,2025-01-01,"\N",0,24,"\N","\N",273,"\N",89
173359473,2025-01-01 06:01:38,2025-01-01,"\N",0,59,"\N","\N",273,"\N",90
173359474,2025-01-01 06:01:38,2025-01-01,"\N",0,170,"\N","\N",273,"\N",91
173359475,2025-01-01 06:01:38,2025-01-01,"\N",0,215,"\N","\N",273,"\N",92
173359476,2025-01-01 06:01:38,2025-01-01,"\N",0,175,"\N","\N",273,"\N",93
173359477,2025-01-01 06:01:38,2025-01-01,"\N",0,44.9,"\N","\N",273,"\N",94
173359478,2025-01-01 06:01:38,2025-01-01,"\N",0,67,"\N","\N",273,"\N",95
173359479,2025-01-01 06:01:38,2025-01-01,"\N",0,120,"\N","\N",273,"\N",103
173359480,2025-01-01 06:01:38,2025-01-01,"\N",0,109,"\N","\N",273,"\N",104
173359481,2025-01-01 06:01:38,2025-01-01,"\N",0,175,"\N","\N",273,"\N",109
173359482,2025-01-01 06:01:38,2025-01-01,"\N",1,82,"\N","\N",273,"\N",110
173359483,2025-01-01 06:01:38,2025-01-01,"\N",0,60,"\N","\N",273,"\N",111
173359484,2025-01-01 06:01:38,2025-01-01,"\N",0,135,"\N","\N",273,"\N",113
173359485,2025-01-01 06:01:38,2025-01-01,"\N",0,125,"\N","\N",273,"\N",118
173359486,2025-01-01 06:01:38,2025-01-01,"\N",0,129,"\N","\N",273,"\N",119
173359487,2025-01-01 06:01:38,2025-01-01,"\N",0,75,"\N","\N",273,"\N",125
173359488,2025-01-01 06:01:38,2025-01-01,"\N",0,55,"\N","\N",273,"\N",126
173359489,2025-01-01 06:01:38,2025-01-01,"\N",0,129,"\N","\N",273,"\N",136
173359490,2025-01-01 06:01:38,2025-01-01,"\N",0,110,"\N","\N",273,"\N",137
173359491,2025-01-01 06:01:38,2025-01-01,"\N",0,49,"\N","\N",273,"\N",140
173359492,2025-01-01 06:01:38,2025-01-01,"\N",0,49,"\N","\N",273,"\N",142
173359493,2025-01-01 06:01:38,2025-01-01,"\N",0,499,"\N","\N",273,"\N",308
173359494,2025-01-01 06:01:38,2025-01-01,"\N",0,369,"\N","\N",273,"\N",312
173359495,2025-01-01 06:01:38,2025-01-01,"\N",0,119,"\N","\N",273,"\N",313
173359496,2025-01-01 06:01:38,2025-01-01,"\N",0,399,"\N","\N",273,"\N",337
173359497,2025-01-01 06:01:38,2025-01-01,"\N",0,65,"\N","\N",273,"\N",338
173359498,2025-01-01 06:01:38,2025-01-01,"\N",0,95,"\N","\N",273,"\N",339
173359499,2025-01-01 06:01:38,2025-01-01,"\N",0,160,"\N","\N",273,"\N",348
173359500,2025-01-01 06:01:38,2025-01-01,"\N",0,39,"\N","\N",273,"\N",380
